column_count,database_type,file_name,folder_name,owner_name,repository_name,source_name
19,Microsoft SQL Server,JEG_SDE_IPCS_BItimePhasedDataBudgetFact.XML,Custom_SDE_ORAR1213_Adaptor,dbo,BIINFAPROD_FLEX,BI_TimephasedData_Budget
11,Oracle,JEG_SDE_ORA_PBCS_Actual_Proforma.XML,Custom_SDE_PBCS,PROD2_PA_BIDATA32,BIINFAPROD_FLEX,WC_PBCS_EXEC_ACTUALS_P_FS
11,Oracle,JEG_SDE_ORA_PBCS_Actual_SM.XML,Custom_SDE_PBCS,PROD2_PA_BIDATA32,BIINFAPROD_FLEX,WC_PBCS_EXEC_ACTUALS_SM_FS
47,Oracle,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS.XML,Custom_SDE_PBCS,PROD_PA_BIDATA32,BIINFAPROD_FLEX,WC_ACCOUNT_DH
10,Oracle,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS.XML,Custom_SDE_PBCS,PROD_PA_BIDATA32,BIINFAPROD_FLEX,WC_PBCS_ACTUALS_P_FS
133,Microsoft SQL Server,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,Custom_SDE_ORAR1213_Adaptor,dbo,BIINFAPROD_FLEX,ProjectReview_Submitted
26,Oracle,JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,PROD_PA_BIDATA32,BIINFAPROD_FLEX,WC_BI_TIMEPHASEDATA_BUDGET_FS
47,Oracle,JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F.XML,Custom_SILOS_PBCS,PROD_PA_BIDATA32,BIINFAPROD_FLEX,WC_ACCOUNT_DH
18,Oracle,JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F.XML,Custom_SILOS_PBCS,PROD_PA_BIDATA32,BIINFAPROD_FLEX,WC_PBCS_BUDGET_ACTUALS_FS
133,Oracle,SDE_EmployeeHeadCount.XML,Custom_SDE,TENNDEV,BIINFAPROD_FLEX,W_DAY_D
135,Oracle,SDE_EmployeeHeadCount.XML,Custom_SDE,APPS,BIINFAPROD_FLEX,AP_INVOICES_ALL
46,Oracle,SDE_ORA_EmployeeDimension.XML,Custom_SDE,APPS,BIINFAPROD_FLEX,PER_PHONES
46,Oracle,SDE_ORA_EmployeeDimension.XML,Custom_SDE,APPS,BIINFAPROD_FLEX,RA_SALESREPS_ALL
13,Oracle,SDE_ORA_EmployeeDimension.XML,Custom_SDE,APPS,BIINFAPROD_FLEX,HR_LOOKUPS
47,Oracle,SDE_ORA_EmployeeDimension.XML,Custom_SDE,HR,BIINFAPROD_FLEX,PER_PERIODS_OF_SERVICE
141,Oracle,SDE_ORA_EmployeeDimension.XML,Custom_SDE,HR,BIINFAPROD_FLEX,PER_ALL_PEOPLE_F
34,Oracle,SDE_ORA_EmployeeDimension.XML,Custom_SDE,APPS,BIINFAPROD_FLEX,PO_AGENTS_V
93,Oracle,SDE_ORA_EmployeeDimension.XML,Custom_SDE,HR,BIINFAPROD_FLEX,PER_ALL_ASSIGNMENTS_F
95,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,APPS,BIINFAPROD_FLEX,PA_IMPLEMENTATIONS_ALL
86,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,APPS,BIINFAPROD_FLEX,PA_PROJECT_TYPES_ALL
191,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,APPS,BIINFAPROD_FLEX,PA_PROJECTS_ALL
202,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,AP,BIINFAPROD_FLEX,AP_INVOICE_DISTRIBUTIONS_ALL
89,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,APPS,BIINFAPROD_FLEX,PA_RESOURCE_LIST_MEMBERS
97,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,APPS,BIINFAPROD_FLEX,PA_TASKS
144,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,PO,BIINFAPROD_FLEX,PO_HEADERS_ALL
32,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,APPS,BIINFAPROD_FLEX,PA_EXPENDITURE_TYPES
86,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,APPS,BIINFAPROD_FLEX,PA_COST_DISTRIBUTION_LINES_ALL
104,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,GL,BIINFAPROD_FLEX,GL_CODE_COMBINATIONS
197,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,APPS,BIINFAPROD_FLEX,PA_EXPENDITURE_ITEMS_ALL
101,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,PO,BIINFAPROD_FLEX,PO_DISTRIBUTIONS_ALL
73,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,XLA,BIINFAPROD_FLEX,XLA_AE_LINES
29,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,APPS,BIINFAPROD_FLEX,PA_LOOKUPS
48,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,APPS,BIINFAPROD_FLEX,PA_EXPENDITURES_ALL
90,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,APPS,BIINFAPROD_FLEX,PA_PROJECT_ASSIGNMENTS
135,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,APPS,BIINFAPROD_FLEX,AP_INVOICES_ALL
63,Oracle,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,APPS,BIINFAPROD_FLEX,GL_SETS_OF_BOOKS
274,Oracle,SIL_EmployeeDimension.XML,Custom_SIL,BIDATA,BIINFAPROD_FLEX,W_EMPLOYEE_DS
15,Oracle,SIL_EmployeeDimension.XML,Custom_SIL,PSUNDAR,BIINFAPROD_FLEX,W_CODE_D
318,Oracle,SIL_EmployeeDimension_SCDUpdate.XML,Custom_SIL,BIDATA,BIINFAPROD_FLEX,W_EMPLOYEE_D
66,Oracle,SIL_EmployeeHeadCount.XML,Custom_SIL,DEV_DW,BIINFAPROD_FLEX,WC_WRKFC_HEADCNT_FS
29,Oracle,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,,BIINFAPROD_FLEX,W_STATUS_D
118,Oracle,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,PROJECTS12,BIINFAPROD_FLEX,W_PROJ_COST_LINE_FS
254,Oracle,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,GRAWANG,BIINFAPROD_FLEX,W_PARTY_ORG_D
41,Oracle,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,,BIINFAPROD_FLEX,W_XACT_TYPE_D
58,Oracle,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,,BIINFAPROD_FLEX,W_USER_D
27,Oracle,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,PROJECTS12,BIINFAPROD_FLEX,W_MFG_RESOURCE_D
32,Oracle,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,,BIINFAPROD_FLEX,WC_BU_ORG_DH
67,Oracle,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,PROJECTS12,BIINFAPROD_FLEX,W_PROJECT_D
70,Oracle,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,,BIINFAPROD_FLEX,W_MCAL_PERIOD_D
220,Oracle,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,,BIINFAPROD_FLEX,W_PRODUCT_D
217,Oracle,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,,BIINFAPROD_FLEX,W_EMPLOYEE_D
30,Oracle,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,PROJECTS12,BIINFAPROD_FLEX,W_FINANCIAL_RESOURCE_D
21,Oracle,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,PROJECTS12,BIINFAPROD_FLEX,W_PROJECT_ROLE_D
15,Oracle,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,PSUNDAR,BIINFAPROD_FLEX,W_CODE_D
116,Oracle,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,,BIINFAPROD_FLEX,W_INVENTORY_PRODUCT_D
25,Oracle,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,PROJECTS12,BIINFAPROD_FLEX,W_WORK_TYPE_D
211,Oracle,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,TENNDEV,BIINFAPROD_FLEX,W_INT_ORG_D
